Date,MACD_Breadth
2021-07-26,55.371900826446286
2021-07-27,55.78512396694215
2021-07-28,57.02479338842975
2021-07-29,58.47107438016529
2021-07-30,59.50413223140496
2021-08-02,59.09090909090909
2021-08-03,60.12396694214877
2021-08-04,59.29752066115702
2021-08-05,61.15702479338842
2021-08-06,61.57024793388429
2021-08-09,63.01652892561983
2021-08-10,64.87603305785123
2021-08-11,67.56198347107438
2021-08-12,68.80165289256198
2021-08-13,69.62809917355372
2021-08-16,70.24793388429752
2021-08-17,69.21487603305785
2021-08-18,67.76859504132231
2021-08-19,65.08264462809917
2021-08-20,64.25619834710744
2021-08-23,63.84297520661158
2021-08-24,64.6694214876033
2021-08-25,66.11570247933885
2021-08-26,66.94214876033058
2021-08-27,67.97520661157024
2021-08-30,70.0413223140496
2021-08-31,70.0413223140496
2021-09-01,70.24793388429752
2021-09-02,71.54639175257732
2021-09-03,71.54639175257732
2021-09-07,67.83505154639175
2021-09-08,66.59793814432989
2021-09-09,64.74226804123711
2021-09-10,59.58762886597938
2021-09-13,58.76288659793815
2021-09-14,54.43298969072165
2021-09-15,52.98969072164949
2021-09-16,52.57731958762887
2021-09-17,50.92783505154639
2021-09-20,44.329896907216494
2021-09-21,38.76288659793815
2021-09-22,37.93814432989691
2021-09-23,39.175257731958766
2021-09-24,42.88659793814433
2021-09-27,43.09278350515464
2021-09-28,40.41237113402062
2021-09-29,37.93814432989691
2021-09-30,33.19587628865979
2021-10-01,32.98969072164948
2021-10-04,30.927835051546392
2021-10-05,31.1340206185567
2021-10-06,31.752577319587626
2021-10-07,34.02061855670103
2021-10-08,36.70103092783505
2021-10-11,38.96907216494846
2021-10-12,38.144329896907216
2021-10-13,40.0
2021-10-14,43.50515463917526
2021-10-15,47.62886597938144
2021-10-18,50.72164948453608
2021-10-19,55.05154639175258
2021-10-20,60.41237113402062
2021-10-21,65.97938144329896
2021-10-22,68.65979381443299
2021-10-25,70.9278350515464
2021-10-26,71.54639175257732
2021-10-27,71.34020618556701
2021-10-28,72.78350515463917
2021-10-29,71.1340206185567
2021-11-01,72.37113402061856
2021-11-02,72.37113402061856
2021-11-03,74.63917525773196
2021-11-04,75.05154639175258
2021-11-05,75.87628865979381
2021-11-08,77.5257731958763
2021-11-09,77.5257731958763
2021-11-10,76.70103092783506
2021-11-11,77.31958762886599
2021-11-12,78.55670103092784
2021-11-15,78.96907216494846
2021-11-16,78.76288659793815
2021-11-17,76.49484536082474
2021-11-18,72.98969072164948
2021-11-19,69.89690721649484
2021-11-22,68.65979381443299
2021-11-23,67.62886597938144
2021-11-24,66.8041237113402
2021-11-26,61.649484536082475
2021-11-29,59.381443298969074
2021-11-30,50.30927835051546
2021-12-01,41.44329896907217
2021-12-02,39.381443298969074
2021-12-03,37.93814432989691
2021-12-06,39.381443298969074
2021-12-07,42.68041237113402
2021-12-08,46.391752577319586
2021-12-09,48.865979381443296
2021-12-10,52.78350515463918
2021-12-13,54.02061855670103
2021-12-14,53.608247422680414
2021-12-15,54.02061855670103
2021-12-16,55.25773195876289
2021-12-17,52.78350515463918
2021-12-20,50.51546391752577
2021-12-21,51.1340206185567
2021-12-22,52.78350515463918
2021-12-23,54.22680412371134
2021-12-27,61.23711340206186
2021-12-28,65.77319587628865
2021-12-29,68.8659793814433
2021-12-30,71.34020618556701
2021-12-31,74.02061855670104
2022-01-03,74.84536082474227
2022-01-04,77.7319587628866
2022-01-05,77.93814432989691
2022-01-06,75.25773195876289
2022-01-07,74.22680412371135
2022-01-10,69.69072164948453
2022-01-11,68.04123711340206
2022-01-12,67.21649484536083
2022-01-13,64.5360824742268
2022-01-14,62.68041237113402
2022-01-18,58.96907216494846
2022-01-19,53.1958762886598
2022-01-20,48.45360824742268
2022-01-21,42.06185567010309
2022-01-24,38.76288659793815
2022-01-25,36.28865979381443
2022-01-26,32.371134020618555
2022-01-27,28.865979381443296
2022-01-28,29.690721649484537
2022-01-31,30.927835051546392
2022-02-01,30.927835051546392
2022-02-02,33.19587628865979
2022-02-03,34.845360824742265
2022-02-04,34.845360824742265
2022-02-07,36.28865979381443
2022-02-08,38.76288659793815
2022-02-09,40.41237113402062
2022-02-10,41.855670103092784
2022-02-11,40.20618556701031
2022-02-14,38.96907216494846
2022-02-15,39.175257731958766
2022-02-16,41.03092783505154
2022-02-17,40.0
2022-02-18,37.93814432989691
2022-02-22,34.845360824742265
2022-02-23,31.546391752577318
2022-02-24,29.4238683127572
2022-02-25,31.893004115226336
2022-02-28,32.510288065843625
2022-03-01,31.275720164609055
2022-03-02,32.92181069958848
2022-03-03,33.744855967078195
2022-03-04,35.390946502057616
2022-03-07,33.1275720164609
2022-03-08,30.864197530864196
2022-03-09,30.864197530864196
2022-03-10,32.098765432098766
2022-03-11,30.65843621399177
2022-03-14,29.629629629629626
2022-03-15,31.275720164609055
2022-03-16,33.744855967078195
2022-03-17,37.65432098765432
2022-03-18,43.62139917695473
2022-03-21,48.971193415637856
2022-03-22,53.90946502057613
2022-03-23,54.11522633744856
2022-03-24,56.99588477366255
2022-03-25,60.08230452674898
2022-03-28,62.757201646090536
2022-03-29,69.34156378600824
2022-03-30,72.8395061728395
2022-03-31,72.22222222222221
2022-04-01,71.81069958847736
2022-04-04,72.0164609053498
2022-04-05,69.34156378600824
2022-04-06,68.10699588477365
2022-04-07,67.07818930041152
2022-04-08,65.22633744855966
2022-04-11,61.111111111111114
2022-04-12,57.407407407407405
2022-04-13,58.230452674897116
2022-04-14,56.79012345679012
2022-04-18,53.70370370370371
2022-04-19,54.52674897119342
2022-04-20,55.76131687242798
2022-04-21,55.96707818930041
2022-04-22,53.086419753086425
2022-04-25,50.0
2022-04-26,43.415637860082306
2022-04-27,40.534979423868315
2022-04-28,38.88888888888889
2022-04-29,32.92181069958848
2022-05-02,28.39506172839506
2022-05-03,26.13168724279835
2022-05-04,27.983539094650205
2022-05-05,27.160493827160494
2022-05-06,26.337448559670783
2022-05-09,22.42798353909465
2022-05-10,19.54732510288066
2022-05-11,16.872427983539097
2022-05-12,15.020576131687244
2022-05-13,14.814814814814813
2022-05-16,15.843621399176955
2022-05-17,17.48971193415638
2022-05-18,17.28395061728395
2022-05-19,16.049382716049383
2022-05-20,15.22633744855967
2022-05-23,15.637860082304528
2022-05-24,16.255144032921812
2022-05-25,18.72427983539095
2022-05-26,22.633744855967077
2022-05-27,27.36625514403292
2022-05-31,32.71604938271605
2022-06-01,36.831275720164605
2022-06-02,42.592592592592595
2022-06-03,46.2962962962963
2022-06-06,48.35390946502058
2022-06-07,53.90946502057613
2022-06-08,53.70370370370371
2022-06-09,48.971193415637856
2022-06-10,36.0082304526749
2022-06-13,21.39917695473251
2022-06-14,14.814814814814813
2022-06-15,11.11111111111111
2022-06-16,7.20164609053498
2022-06-17,4.938271604938271
2022-06-21,3.4979423868312756
2022-06-22,3.292181069958848
2022-06-23,4.526748971193416
2022-06-24,8.024691358024691
2022-06-27,11.522633744855968
2022-06-28,13.580246913580247
2022-06-29,15.637860082304528
2022-06-30,16.049382716049383
2022-07-01,17.28395061728395
2022-07-05,18.72427983539095
2022-07-06,21.39917695473251
2022-07-07,26.337448559670783
2022-07-08,27.983539094650205
2022-07-11,29.629629629629626
2022-07-12,30.04115226337449
2022-07-13,28.189300411522634
2022-07-14,26.543209876543212
2022-07-15,26.74897119341564
2022-07-18,26.954732510288064
2022-07-19,31.069958847736622
2022-07-20,37.65432098765432
2022-07-21,46.913580246913575
2022-07-22,52.674897119341566
2022-07-25,59.053497942386834
2022-07-26,62.139917695473244
2022-07-27,67.28395061728395
2022-07-28,74.2798353909465
2022-07-29,79.01234567901234
2022-08-01,80.8641975308642
2022-08-02,82.3045267489712
2022-08-03,82.51028806584361
2022-08-04,82.3045267489712
2022-08-05,82.09876543209876
2022-08-08,83.53909465020575
2022-08-09,82.09876543209876
2022-08-10,84.36213991769547
2022-08-11,86.21399176954732
2022-08-12,88.68312757201646
2022-08-15,90.12345679012346
2022-08-16,91.1522633744856
2022-08-17,91.35802469135803
2022-08-18,91.56378600823045
2022-08-19,90.94650205761316
2022-08-22,89.7119341563786
2022-08-23,86.62551440329219
2022-08-24,85.18518518518519
2022-08-25,84.5679012345679
2022-08-26,77.77777777777779
2022-08-29,72.42798353909465
2022-08-30,61.52263374485597
2022-08-31,52.05761316872428
2022-09-01,46.70781893004115
2022-09-02,39.300411522633745
2022-09-06,33.53909465020576
2022-09-07,35.80246913580247
2022-09-08,37.242798353909464
2022-09-09,40.74074074074074
2022-09-12,46.70781893004115
2022-09-13,40.94650205761317
2022-09-14,38.065843621399175
2022-09-15,34.97942386831276
2022-09-16,30.864197530864196
2022-09-19,29.629629629629626
2022-09-20,26.13168724279835
2022-09-21,21.193415637860085
2022-09-22,16.46090534979424
2022-09-23,11.11111111111111
2022-09-26,7.4074074074074066
2022-09-27,5.349794238683128
2022-09-28,5.761316872427984
2022-09-29,5.349794238683128
2022-09-30,4.320987654320987
2022-10-03,5.349794238683128
2022-10-04,6.790123456790123
2022-10-05,10.493827160493826
2022-10-06,14.609053497942387
2022-10-07,14.814814814814813
2022-10-10,15.22633744855967
2022-10-11,15.020576131687244
2022-10-12,15.22633744855967
2022-10-13,15.637860082304528
2022-10-14,14.609053497942387
2022-10-17,17.078189300411523
2022-10-18,21.193415637860085
2022-10-19,23.868312757201647
2022-10-20,24.279835390946502
2022-10-21,29.218106995884774
2022-10-24,32.510288065843625
2022-10-25,39.09465020576132
2022-10-26,45.47325102880658
2022-10-27,52.2633744855967
2022-10-28,59.876543209876544
2022-10-31,64.40329218106996
2022-11-01,67.07818930041152
2022-11-02,65.84362139917695
2022-11-03,65.02057613168725
2022-11-04,66.0493827160494
2022-11-07,66.66666666666666
2022-11-08,68.10699588477365
2022-11-09,67.28395061728395
2022-11-10,74.8971193415638
2022-11-11,79.83539094650206
2022-11-14,80.8641975308642
2022-11-15,82.92181069958848
2022-11-16,84.77366255144034
2022-11-17,84.15637860082305
2022-11-18,84.15637860082305
2022-11-21,83.7448559670782
2022-11-22,85.80246913580247
2022-11-23,87.65432098765432
2022-11-25,89.50617283950618
2022-11-28,88.88888888888889
2022-11-29,88.68312757201646
2022-11-30,89.91769547325103
2022-12-01,89.30041152263375
2022-12-02,89.30041152263375
2022-12-05,88.47736625514403
2022-12-06,85.39094650205762
2022-12-07,82.71604938271605
2022-12-08,82.09876543209876
2022-12-09,80.04115226337449
2022-12-12,79.01234567901234
2022-12-13,78.60082304526749
2022-12-14,76.5432098765432
2022-12-15,73.66255144032921
2022-12-16,67.48971193415639
2022-12-19,57.407407407407405
2022-12-20,51.23456790123457
2022-12-21,50.0
2022-12-22,45.884773662551446
2022-12-23,45.06172839506173
2022-12-27,44.650205761316876
2022-12-28,41.1522633744856
2022-12-29,42.181069958847736
2022-12-30,42.38683127572017
2023-01-03,40.74074074074074
2023-01-04,41.9753086419753
2023-01-05,41.56378600823045
2023-01-06,47.73662551440329
2023-01-09,52.05761316872428
2023-01-10,58.8477366255144
2023-01-11,64.81481481481481
2023-01-12,68.93004115226337
2023-01-13,72.0164609053498
2023-01-17,74.8971193415638
2023-01-18,73.4567901234568
2023-01-19,69.54732510288066
2023-01-20,68.93004115226337
2023-01-23,71.19341563786008
2023-01-24,72.07392197125256
2023-01-25,71.66324435318275
2023-01-26,72.68993839835728
2023-01-27,73.30595482546201
2023-01-30,73.1006160164271
2023-01-31,74.33264887063655
2023-02-01,75.564681724846
2023-02-02,74.94866529774127
2023-02-03,74.74332648870636
2023-02-06,74.12731006160165
2023-02-07,75.564681724846
2023-02-08,72.68993839835728
2023-02-09,71.04722792607802
2023-02-10,70.02053388090349
2023-02-13,70.84188911704312
2023-02-14,71.25256673511294
2023-02-15,70.84188911704312
2023-02-16,69.81519507186859
2023-02-17,68.78850102669405
2023-02-21,62.83367556468173
2023-02-22,58.31622176591375
2023-02-23,55.23613963039015
2023-02-24,50.92402464065708
2023-02-27,46.201232032854215
2023-02-28,42.50513347022588
2023-03-01,39.21971252566735
2023-03-02,38.398357289527716
2023-03-03,41.067761806981515
2023-03-06,41.27310061601643
2023-03-07,39.630390143737166
2023-03-08,37.782340862423
2023-03-09,33.47022587268994
2023-03-10,26.07802874743326
2023-03-13,22.176591375770023
2023-03-14,21.560574948665298
2023-03-15,20.533880903490758
2023-03-16,21.765913757700204
2023-03-17,20.32854209445585
2023-03-20,21.971252566735114
2023-03-21,23.613963039014372
2023-03-22,22.381930184804926
2023-03-23,22.79260780287474
2023-03-24,23.81930184804928
2023-03-27,24.84599589322382
2023-03-28,25.256673511293638
2023-03-29,27.720739219712527
2023-03-30,31.006160164271044
2023-03-31,39.630390143737166
2023-04-03,45.58521560574948
2023-04-04,49.69199178644764
2023-04-05,51.54004106776181
2023-04-06,52.772073921971256
2023-04-10,54.82546201232032
2023-04-11,58.52156057494866
2023-04-12,58.932238193018485
2023-04-13,60.57494866529775
2023-04-14,62.422997946611915
2023-04-17,64.68172484599589
2023-04-18,67.14579055441479
2023-04-19,68.17248459958932
2023-04-20,68.17248459958932
2023-04-21,67.76180698151951
2023-04-24,67.35112936344969
2023-04-25,64.06570841889116
2023-04-26,55.441478439425055
2023-04-27,56.262833675564686
2023-04-28,57.28952772073922
2023-05-01,59.13757700205339
2023-05-02,56.262833675564686
2023-05-03,51.54004106776181
2023-05-04,48.6652977412731
2023-05-05,50.308008213552355
2023-05-08,50.513347022587276
2023-05-09,50.308008213552355
2023-05-10,50.71868583162218
2023-05-11,49.69199178644764
2023-05-12,49.48665297741273
2023-05-15,49.28131416837782
2023-05-16,45.58521560574948
2023-05-17,45.37987679671458
2023-05-18,47.02258726899384
2023-05-19,47.43326488706365
2023-05-22,47.84394250513347
2023-05-23,45.9958932238193
2023-05-24,40.86242299794661
2023-05-25,37.782340862423
2023-05-26,36.75564681724846
2023-05-30,35.1129363449692
2023-05-31,34.29158110882957
2023-06-01,35.1129363449692
2023-06-02,37.782340862423
2023-06-05,41.067761806981515
2023-06-06,45.9958932238193
2023-06-07,51.74537987679672
2023-06-08,55.03080082135524
2023-06-09,57.99180327868852
2023-06-12,59.01639344262295
2023-06-13,65.1639344262295
2023-06-14,66.59836065573771
2023-06-15,70.08196721311475
2023-06-16,72.3360655737705
2023-06-20,71.10655737704919
2023-06-21,72.74590163934425
2023-06-22,72.74590163934425
2023-06-23,70.28688524590164
2023-06-26,70.69672131147541
2023-06-27,72.3360655737705
2023-06-28,71.31147540983606
2023-06-29,71.51639344262296
2023-06-30,75.20491803278688
2023-07-03,77.25409836065575
2023-07-05,77.6639344262295
2023-07-06,77.25409836065575
2023-07-07,77.45901639344262
2023-07-10,77.8688524590164
2023-07-11,79.71311475409836
2023-07-12,81.76229508196722
2023-07-13,84.22131147540983
2023-07-14,85.86065573770492
2023-07-17,85.24590163934425
2023-07-18,84.8360655737705
2023-07-19,85.65573770491804
2023-07-20,88.52459016393442
2023-07-21,88.9344262295082
2023-07-24,88.9344262295082
2023-07-25,89.13934426229508
2023-07-26,89.34426229508196
2023-07-27,86.47540983606558
2023-07-28,85.86065573770492
2023-07-31,84.22131147540983
2023-08-01,82.58196721311475
2023-08-02,79.71311475409836
2023-08-03,76.4344262295082
2023-08-04,70.28688524590164
2023-08-07,67.82786885245902
2023-08-08,64.95901639344262
2023-08-09,62.090163934426236
2023-08-10,59.221311475409834
2023-08-11,56.9672131147541
2023-08-14,56.557377049180324
2023-08-15,51.229508196721305
2023-08-16,47.13114754098361
2023-08-17,42.62295081967213
2023-08-18,39.34426229508197
2023-08-21,37.90983606557377
2023-08-22,35.040983606557376
2023-08-23,34.42622950819672
2023-08-24,32.17213114754098
2023-08-25,31.352459016393443
2023-08-28,32.37704918032787
2023-08-29,35.450819672131146
2023-08-30,38.52459016393443
2023-08-31,40.77868852459016
2023-09-01,42.41803278688525
2023-09-05,41.59836065573771
2023-09-06,40.98360655737705
2023-09-07,41.18852459016394
2023-09-08,40.16393442622951
2023-09-11,40.98360655737705
2023-09-12,41.18852459016394
2023-09-13,41.18852459016394
2023-09-14,42.82786885245902
2023-09-15,40.98360655737705
2023-09-18,41.18852459016394
2023-09-19,40.77868852459016
2023-09-20,40.98360655737705
2023-09-21,35.65573770491803
2023-09-22,30.737704918032787
2023-09-25,28.688524590163933
2023-09-26,23.770491803278688
2023-09-27,20.28688524590164
2023-09-28,20.69672131147541
2023-09-29,18.647540983606557
2023-10-02,17.827868852459016
2023-10-03,14.549180327868852
2023-10-04,13.934426229508196
2023-10-05,13.114754098360656
2023-10-06,14.549180327868852
2023-10-09,17.21311475409836
2023-10-10,20.081967213114755
2023-10-11,22.74590163934426
2023-10-12,25.204918032786882
2023-10-13,26.434426229508194
2023-10-16,28.48360655737705
2023-10-17,30.942622950819672
2023-10-18,30.737704918032787
2023-10-19,28.48360655737705
2023-10-20,26.434426229508194
2023-10-23,21.10655737704918
2023-10-24,20.081967213114755
2023-10-25,19.4672131147541
2023-10-26,18.0327868852459
2023-10-27,15.573770491803279
2023-10-30,15.368852459016393
2023-10-31,16.188524590163937
2023-11-01,19.672131147540984
2023-11-02,25.40983606557377
2023-11-03,33.60655737704918
2023-11-06,40.57377049180328
2023-11-07,44.87704918032787
2023-11-08,47.648261758691206
2023-11-09,48.670756646216766
2023-11-10,51.94274028629857
2023-11-13,52.965235173824134
2023-11-14,59.50920245398773
2023-11-15,64.21267893660531
2023-11-16,69.32515337423312
2023-11-17,71.77914110429448
2023-11-20,73.8241308793456
2023-11-21,76.48261758691206
2023-11-22,77.50511247443764
2023-11-24,79.55010224948876
2023-11-27,79.75460122699386
2023-11-28,80.57259713701431
2023-11-29,81.59509202453987
2023-11-30,81.39059304703477
2023-12-01,83.23108384458078
2023-12-04,85.07157464212679
2023-12-05,85.68507157464212
2023-12-06,84.86707566462167
2023-12-07,84.66257668711657
2023-12-08,84.66257668711657
2023-12-11,85.07157464212679
2023-12-12,85.68507157464212
2023-12-13,86.29856850715747
2023-12-14,87.93456032719837
2023-12-15,88.13905930470347
2023-12-18,89.57055214723927
2023-12-19,89.36605316973414
2023-12-20,87.93456032719837
2023-12-21,88.34355828220859
2023-12-22,88.75255623721881
2023-12-26,89.57055214723927
2023-12-27,89.77505112474438
2023-12-28,89.36605316973414
2023-12-29,89.77505112474438
2024-01-02,90.1840490797546
2024-01-03,90.79754601226993
2024-01-04,90.1840490797546
2024-01-05,89.97955010224949
2024-01-08,89.57055214723927
2024-01-09,88.95705521472392
2024-01-10,88.5480572597137
2024-01-11,86.29856850715747
2024-01-12,85.2760736196319
2024-01-16,82.41308793456032
2024-01-17,79.14110429447852
2024-01-18,75.25562372188139
2024-01-19,73.8241308793456
2024-01-22,73.00613496932516
2024-01-23,73.61963190184049
2024-01-24,70.34764826175869
2024-01-25,70.14314928425358
2024-01-26,70.34764826175869
2024-01-29,70.5521472392638
2024-01-30,70.96114519427404
2024-01-31,67.89366053169734
2024-02-01,67.68916155419224
2024-02-02,67.280163599182
2024-02-05,64.82617586912065
2024-02-06,64.82617586912065
2024-02-07,65.439672801636
2024-02-08,64.82617586912065
2024-02-09,64.0081799591002
2024-02-12,64.62167689161554
2024-02-13,61.75869120654397
2024-02-14,61.75869120654397
2024-02-15,63.80368098159509
2024-02-16,62.78118609406953
2024-02-20,63.394683026584865
2024-02-21,64.21267893660531
2024-02-22,65.6441717791411
2024-02-23,67.68916155419224
2024-02-26,67.68916155419224
2024-02-27,68.71165644171779
2024-02-28,69.32515337423312
2024-02-29,70.14314928425358
2024-03-01,71.16564417177914
2024-03-04,72.80163599182005
2024-03-05,73.61963190184049
2024-03-06,75.86912065439672
2024-03-07,77.70961145194273
2024-03-08,78.7321063394683
2024-03-11,80.3680981595092
2024-03-12,81.18609406952966
2024-03-13,81.18609406952966
2024-03-14,80.57259713701431
2024-03-15,80.3680981595092
2024-03-18,78.52760736196319
2024-03-19,78.11860940695297
2024-03-20,77.91411042944786
2024-03-21,79.34560327198365
2024-03-22,79.55010224948876
2024-03-25,79.14110429447852
2024-03-26,77.50511247443764
2024-03-27,80.3680981595092
2024-03-28,82.82208588957054
2024-04-01,82.61758691206545
2024-04-02,80.98159509202453
2024-04-03,79.55010224948876
2024-04-04,76.68711656441718
2024-04-05,75.25562372188139
2024-04-08,74.23312883435584
2024-04-09,74.84662576687117
2024-04-10,71.57464212678937
2024-04-11,65.23517382413088
2024-04-12,59.30470347648262
2024-04-15,50.10224948875256
2024-04-16,41.513292433537835
2024-04-17,34.96932515337423
2024-04-18,31.901840490797547
2024-04-19,29.65235173824131
2024-04-22,30.061349693251532
2024-04-23,33.74233128834356
2024-04-24,35.991820040899796
2024-04-25,37.21881390593047
2024-04-26,38.445807770961146
2024-04-29,40.286298568507156
2024-04-30,38.85480572597137
2024-05-01,38.775510204081634
2024-05-02,40.52953156822811
2024-05-03,42.15885947046843
2024-05-06,43.58452138492871
2024-05-07,46.63951120162933
2024-05-08,50.509164969450104
2024-05-09,53.56415478615071
2024-05-10,56.61914460285132
2024-05-13,57.63747454175153
2024-05-14,61.91446028513238
2024-05-15,64.96945010183299
2024-05-16,66.59877800407332
2024-05-17,67.20977596741345
2024-05-20,67.61710794297352
2024-05-21,66.80244399185335
2024-05-22,67.20977596741345
2024-05-23,64.76578411405295
2024-05-24,63.747454175152754
2024-05-28,60.4887983706721
2024-05-29,53.56415478615071
2024-05-30,49.490835030549896
2024-05-31,50.509164969450104
2024-06-03,50.30549898167006
2024-06-04,49.490835030549896
2024-06-05,50.101832993890014
2024-06-06,51.12016293279022
2024-06-07,49.89816700610998
2024-06-10,49.69450101832994
2024-06-11,49.89816700610998
2024-06-12,48.676171079429736
2024-06-13,47.657841140529534
2024-06-14,46.23217922606925
2024-06-17,45.21384928716905
2024-06-18,45.21384928716905
2024-06-20,46.435845213849284
2024-06-21,48.26883910386965
2024-06-24,51.12016293279022
2024-06-25,50.101832993890014
2024-06-26,50.101832993890014
2024-06-27,49.490835030549896
2024-06-28,48.676171079429736
2024-07-01,47.657841140529534
2024-07-02,45.41751527494908
2024-07-03,46.435845213849284
2024-07-05,45.621181262729124
2024-07-08,45.621181262729124
2024-07-09,45.21384928716905
2024-07-10,47.25050916496945
2024-07-11,53.360488798370675
2024-07-12,59.063136456211815
2024-07-15,63.34012219959266
2024-07-16,70.67209775967413
2024-07-17,75.35641547861506
2024-07-18,75.76374745417516
2024-07-19,74.74541751527495
2024-07-22,73.93075356415478
2024-07-23,73.11608961303462
2024-07-24,72.09775967413442
2024-07-25,70.06109979633402
2024-07-26,70.06109979633402
2024-07-29,70.26476578411406
2024-07-30,70.87576374745417
2024-07-31,71.28309572301426
2024-08-01,68.83910386965377
2024-08-02,62.729124236252545
2024-08-05,57.23014256619145
2024-08-06,54.378818737270876
2024-08-07,51.93482688391039
2024-08-08,51.5274949083503
2024-08-09,51.12016293279022
2024-08-12,49.89816700610998
2024-08-13,51.12016293279022
2024-08-14,52.953156822810584
2024-08-15,56.61914460285132
2024-08-16,59.063136456211815
2024-08-19,62.52545824847251
2024-08-20,63.747454175152754
2024-08-21,66.80244399185335
2024-08-22,68.63543788187373
2024-08-23,72.30142566191446
2024-08-26,76.57841140529531
2024-08-27,78.00407331975559
2024-08-28,78.00407331975559
2024-08-29,80.44806517311609
2024-08-30,82.07739307535643
2024-09-03,80.65173116089613
2024-09-04,78.20773930753563
2024-09-05,75.56008146639512
2024-09-06,72.50509164969449
2024-09-09,69.4501018329939
2024-09-10,68.0244399185336
2024-09-11,68.22810590631364
2024-09-12,68.43177189409369
2024-09-13,70.46843177189409
2024-09-16,72.09775967413442
2024-09-17,74.54175152749491
2024-09-18,75.76374745417516
2024-09-19,79.42973523421588
2024-09-20,80.24439918533605
2024-09-23,80.44806517311609
2024-09-24,81.05906313645622
2024-09-25,80.65173116089613
2024-09-26,80.44806517311609
2024-09-27,82.4847250509165
2024-09-30,82.28105906313645
2024-10-01,81.67006109979633
2024-10-02,79.63340122199592
2024-10-03,78.00407331975559
2024-10-04,77.18940936863544
2024-10-07,73.93075356415478
2024-10-08,72.30142566191446
2024-10-09,72.30142566191446
2024-10-10,70.87576374745417
2024-10-11,71.69042769857434
2024-10-14,72.91242362525459
2024-10-15,74.949083503055
2024-10-16,76.37474541751527
2024-10-17,75.35641547861506
2024-10-18,76.17107942973523
2024-10-21,75.76374745417516
2024-10-22,73.93075356415478
2024-10-23,71.69042769857434
2024-10-24,68.43177189409369
2024-10-25,65.58044806517312
2024-10-28,63.34012219959266
2024-10-29,62.32179226069247
2024-10-30,60.28513238289206
2024-10-31,57.23014256619145
2024-11-01,53.360488798370675
2024-11-04,51.12016293279022
2024-11-05,51.5274949083503
2024-11-06,55.60081466395111
2024-11-07,58.248472505091655
2024-11-08,59.47046843177189
2024-11-11,61.099796334012225
2024-11-12,61.710794297352344
2024-11-13,63.13645621181263
2024-11-14,62.32179226069247
2024-11-15,60.692464358452135
2024-11-18,59.67413441955194
2024-11-19,59.67413441955194
2024-11-20,59.47046843177189
2024-11-21,60.08146639511202
2024-11-22,61.710794297352344
2024-11-25,64.76578411405295
2024-11-26,67.41344195519349
2024-11-27,69.85743380855396
2024-11-29,71.28309572301426
2024-12-02,72.50509164969449
2024-12-03,72.50509164969449
2024-12-04,71.4867617107943
2024-12-05,69.65376782077392
2024-12-06,67.82077393075356
2024-12-09,67.0061099796334
2024-12-10,64.56211812627292
2024-12-11,60.896130346232184
2024-12-12,56.61914460285132
2024-12-13,54.58248472505092
2024-12-16,49.89816700610998
2024-12-17,45.21384928716905
2024-12-18,36.456211812627295
2024-12-19,29.735234215885946
2024-12-20,26.680244399185337
2024-12-23,25.661914460285136
2024-12-24,25.45824847250509
2024-12-26,25.661914460285136
2024-12-27,24.43991853360489
2024-12-30,21.792260692464357
2024-12-31,20.773930753564155
2025-01-02,18.126272912423623
2025-01-03,17.922606924643585
2025-01-06,17.922606924643585
2025-01-07,18.94093686354379
2025-01-08,19.551934826883908
2025-01-10,18.126272912423623
2025-01-13,17.922606924643585
2025-01-14,19.34826883910387
2025-01-15,24.643584521384927
2025-01-16,27.90224032586558
2025-01-17,32.586558044806516
2025-01-21,40.32586558044807
2025-01-22,46.63951120162933
2025-01-23,52.74949083503056
2025-01-24,56.211812627291245
2025-01-27,60.692464358452135
2025-01-28,63.747454175152754
2025-01-29,63.543788187372705
2025-01-30,65.9877800407332
2025-01-31,64.76578411405295
2025-02-03,62.93279022403259
2025-02-04,61.710794297352344
2025-02-05,61.30346232179226
2025-02-06,62.11812627291242
2025-02-07,60.28513238289206
2025-02-10,60.4887983706721
2025-02-11,59.47046843177189
2025-02-12,58.65580448065173
2025-02-13,58.044806517311606
2025-02-14,56.41547861507128
2025-02-18,58.044806517311606
2025-02-19,59.67413441955194
2025-02-20,58.85947046843177
2025-02-21,56.211812627291245
2025-02-24,55.60081466395111
2025-02-25,54.989816700610994
2025-02-26,54.17515274949084
2025-02-27,52.138492871690424
2025-02-28,52.138492871690424
2025-03-03,48.87983706720978
2025-03-04,43.58452138492871
2025-03-05,41.955193482688394
2025-03-06,40.73319755600815
2025-03-07,43.17718940936864
2025-03-10,42.15885947046843
2025-03-11,38.90020366598778
2025-03-12,36.04887983706721
2025-03-13,31.364562118126273
2025-03-14,30.75356415478615
2025-03-17,31.568228105906314
2025-03-18,32.17922606924644
2025-03-19,34.0122199592668
2025-03-20,34.0122199592668
2025-03-21,33.80855397148676
2025-03-24,35.437881873727086
2025-03-25,36.65987780040733
2025-03-26,38.4928716904277
2025-03-27,38.69653767820774
2025-03-28,37.4745417515275
2025-03-31,37.88187372708758
2025-04-01,39.71486761710794
2025-04-02,40.32586558044807
2025-04-03,38.289205702647656
2025-04-04,27.90224032586558
2025-04-07,18.329938900203665
2025-04-08,13.64562118126273
2025-04-09,13.441955193482688
2025-04-10,11.405295315682281
2025-04-11,13.64562118126273
